country_id,admin_id_admin1,admin_id,name,kind,origin,source_column,pattern,conv,match_rate,n_ids_parcel,n_ids_tax
US,3605148956,US-NY-LI-MM,Mount Morris,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,1972.0,2028.0
US,3605148956,US-NY-LI-MM,Mount Morris,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.995,1972.0,2028.0
US,3605151869,US-NY-LI-ND,North Dansville,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,2301.0,2411.0
US,3605151869,US-NY-LI-ND,North Dansville,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.997,2301.0,2411.0
US,3605154089,US-NY-LI-NU,Nunda,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.992,1571.0,1601.0
US,3605154089,US-NY-LI-NU,Nunda,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.992,1571.0,1601.0
US,3605155508,US-NY-LI-OS,Ossian,parcel,auto,apn,Dx(.-Dx.-Dx),skip_empty: 1,0.979,676.0,690.0
US,3605155508,US-NY-LI-OS,Ossian,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),drop_cols: 5 6 & skip_empty: 1,0.979,676.0,690.0
US,3605159179,US-NY-LI-PO,Portage,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.977,575.0,585.0
US,3605159179,US-NY-LI-PO,Portage,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),drop_cols: 5 6 & skip_empty: 1,0.977,575.0,585.0
US,3605170101,US-NY-LI-SA,Sparta,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.978,958.0,968.0
US,3605170101,US-NY-LI-SA,Sparta,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.978,958.0,968.0
US,3605170475,US-NY-LI-SP,Springwater,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.986,1627.0,1652.0
US,3605170475,US-NY-LI-SP,Springwater,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.986,1627.0,1652.0
US,3605181006,US-NY-LI-WS,West Sparta,parcel,auto,apn,Dx(.-Dx.-Dx),skip_empty: 1,0.988,842.0,870.0
US,3605181006,US-NY-LI-WS,West Sparta,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.988,842.0,870.0
US,3605184022,US-NY-LI-YO,York,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.975,1631.0,1742.0
US,3605184022,US-NY-LI-YO,York,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.975,1631.0,1742.0
US,3605308587,US-NY-MA-BR,Brookfield,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,1.0,1880.0,1934.0
US,3605308587,US-NY-MA-BR,Brookfield,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,1.0,1880.0,1934.0
US,3605313156,US-NY-MA-CA,Cazenovia,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,3391.0,3476.0
US,3605313156,US-NY-MA-CA,Cazenovia,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.997,3391.0,3476.0
US,3605320401,US-NY-MA-DE,DeRuyter,parcel,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.999,1214.0,1256.0
US,3605320401,US-NY-MA-DE,DeRuyter,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.999,1214.0,1256.0
US,3605323305,US-NY-MA-EA,Eaton,parcel,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.987,2389.0,2498.0
US,3605323305,US-NY-MA-EA,Eaton,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.987,2389.0,2498.0
US,3605325593,US-NY-MA-FE,Fenner,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,1024.0,1069.0
US,3605325593,US-NY-MA-FE,Fenner,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.997,1024.0,1069.0
US,3605328695,US-NY-MA-GE,Georgetown,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,1.0,703.0,737.0
US,3605328695,US-NY-MA-GE,Georgetown,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,1.0,703.0,737.0
US,3605331720,US-NY-MA-HA,Hamilton,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.999,2298.0,2365.0
US,3605331720,US-NY-MA-HA,Hamilton,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.999,2298.0,2365.0
US,3605341674,US-NY-MA-LB,Lebanon,parcel,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.991,1087.0,1173.0
US,3605341674,US-NY-MA-LB,Lebanon,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.991,1087.0,1173.0
US,3605341905,US-NY-MA-LE,Lenox,parcel,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.998,4710.0,4858.0
US,3605341905,US-NY-MA-LE,Lenox,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.998,4710.0,4858.0
US,3605342422,US-NY-MA-LI,Lincoln,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,1085.0,1128.0
US,3605342422,US-NY-MA-LI,Lincoln,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,1085.0,1128.0
US,3605344435,US-NY-MA-MA,Madison,parcel,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.996,1997.0,2058.0
US,3605344435,US-NY-MA-MA,Madison,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.996,1997.0,2058.0
US,3605349770,US-NY-MA-NE,Nelson,parcel,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.989,1733.0,1795.0
US,3605349770,US-NY-MA-NE,Nelson,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.989,1733.0,1795.0
US,3605354837,US-NY-MA-ON,Oneida,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.998,4400.0,4516.0
US,3605354837,US-NY-MA-ON,Oneida,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.998,4400.0,4516.0
US,3605367785,US-NY-MA-SM,Smithfield,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,1.0,764.0,793.0
US,3605367785,US-NY-MA-SM,Smithfield,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,1.0,764.0,793.0
US,3605371399,US-NY-MA-ST,Stockbridge,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.998,1134.0,1165.0
US,3605371399,US-NY-MA-ST,Stockbridge,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.998,1134.0,1165.0
US,3605371993,US-NY-MA-SU,Sullivan,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,7305.0,7399.0
US,3605371993,US-NY-MA-SU,Sullivan,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.997,7305.0,7399.0
US,3605508246,US-NY-MO-BR,Brighton,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,11043.0,11940.0
US,3605508246,US-NY-MO-BR,Brighton,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,11043.0,11940.0
US,3605515462,US-NY-MO-CH,Chili,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.998,10634.0,10863.0
US,3605515462,US-NY-MO-CH,Chili,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.998,10634.0,10863.0
US,3605515957,US-NY-MO-CL,Clarkson,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.984,2515.0,2544.0
US,3605515957,US-NY-MO-CL,Clarkson,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.984,2515.0,2544.0
US,3605522870,US-NY-MO-ER,East Rochester,parcel,auto,apn,D3.D2-D1-Dx(.Dx D2),skip_empty: 1,0.969,2486.0,2654.0
US,3605522870,US-NY-MO-ER,East Rochester,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.969,2486.0,2654.0
US,3605528442,US-NY-MO-GA,Gates,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,11031.0,11180.0
US,3605528442,US-NY-MO-GA,Gates,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,11031.0,11180.0
US,3605530290,US-NY-MO-GR,Greece,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,34079.0,34280.0
US,3605530290,US-NY-MO-GR,Greece,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,34079.0,34280.0
US,3605531797,US-NY-MO-HA,Hamlin,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,3499.0,3537.0
US,3605531797,US-NY-MO-HA,Hamlin,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,3499.0,3537.0
US,3605534099,US-NY-MO-HE,Henrietta,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.989,14156.0,14412.0
US,3605534099,US-NY-MO-HE,Henrietta,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.989,14156.0,14412.0
US,3605537726,US-NY-MO-IR,Irondequoit,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,20714.0,21161.0
US,3605537726,US-NY-MO-IR,Irondequoit,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,20714.0,21161.0
US,3605546558,US-NY-MO-ME,Mendon,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.991,3735.0,3886.0
US,3605546558,US-NY-MO-ME,Mendon,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.991,3735.0,3886.0
US,3605554474,US-NY-MO-OG,Ogden,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.991,7420.0,7676.0
US,3605554474,US-NY-MO-OG,Ogden,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.991,7420.0,7676.0
US,3605556561,US-NY-MO-PA,Parma,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.992,6439.0,6629.0
US,3605556561,US-NY-MO-PA,Parma,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.992,6439.0,6629.0
US,3605557144,US-NY-MO-PN,Penfield,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.99,14037.0,14285.0
US,3605557144,US-NY-MO-PN,Penfield,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.99,14037.0,14285.0
US,3605557221,US-NY-MO-PE,Perinton,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,17347.0,18122.0
US,3605557221,US-NY-MO-PE,Perinton,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,17347.0,18122.0
US,3605558365,US-NY-MO-PI,Pittsford,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.996,10542.0,10783.0
US,3605558365,US-NY-MO-PI,Pittsford,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.996,10542.0,10783.0
US,3605561808,US-NY-MO-RI,Riga,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.988,2605.0,2683.0
US,3605561808,US-NY-MO-RI,Riga,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.988,2605.0,2683.0
US,3605563000,US-NY-MO-RO,Rochester,parcel,auto,apn,Ignored,simple,0.0,63938.0,65116.0
US,3605563000,US-NY-MO-RO,Rochester,tax,auto,apn,Ignored,simple,0.0,63938.0,65116.0
US,3605564144,US-NY-MO-RU,Rush,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.984,1796.0,1846.0
US,3605564144,US-NY-MO-RU,Rush,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.984,1796.0,1846.0
US,3605572455,US-NY-MO-SW,Sweden,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.987,4259.0,4474.0
US,3605572455,US-NY-MO-SW,Sweden,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.987,4259.0,4474.0
US,3605578971,US-NY-MO-WE,Webster,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.986,16325.0,16423.0
US,3605578971,US-NY-MO-WE,Webster,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.986,16325.0,16423.0
US,3605581402,US-NY-MO-WH,Wheatland,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,2289.0,2359.0
US,3605581402,US-NY-MO-WH,Wheatland,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,2289.0,2359.0
US,3605702066,US-NY-MN-AM,Amsterdam city,parcel,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.993,6882.0,6950.0
US,3605702066,US-NY-MN-AM,Amsterdam city,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.993,6882.0,6950.0
US,3605702077,US-NY-MN-AS,Amsterdam town,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.991,3339.0,3504.0
US,3605702077,US-NY-MN-AS,Amsterdam town,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.991,3339.0,3504.0
US,3605712122,US-NY-MN-CA,Canajoharie,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.991,1895.0,1974.0
US,3605712122,US-NY-MN-CA,Canajoharie,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.991,1895.0,1974.0
US,3605713816,US-NY-MN-CH,Charleston,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.985,1126.0,1145.0
US,3605713816,US-NY-MN-CH,Charleston,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.985,1126.0,1145.0
US,3605726308,US-NY-MN-FL,Florida,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.987,1701.0,1777.0
US,3605726308,US-NY-MN-FL,Florida,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.987,1701.0,1777.0
US,3605729047,US-NY-MN-GL,Glen,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,1444.0,1502.0
US,3605729047,US-NY-MN-GL,Glen,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.994,1444.0,1502.0
US,3605747614,US-NY-MN-MI,Minden,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.991,2198.0,2282.0
US,3605747614,US-NY-MN-MI,Minden,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),drop_cols: 5 6 & skip_empty: 1,0.991,2198.0,2282.0
US,3605747834,US-NY-MN-MO,Mohawk,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.989,2073.0,2130.0
US,3605747834,US-NY-MN-MO,Mohawk,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.989,2073.0,2130.0
US,3605756099,US-NY-MN-PA,Palatine,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.988,1699.0,1773.0
US,3605756099,US-NY-MN-PA,Palatine,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.988,1699.0,1773.0
US,3605763561,US-NY-MN-RO,Root,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.992,1311.0,1348.0
US,3605763561,US-NY-MN-RO,Root,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.992,1311.0,1348.0
US,3605764650,US-NY-MN-SJ,St. Johnsville,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,1403.0,1438.0
US,3605764650,US-NY-MN-SJ,St. Johnsville,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.997,1403.0,1438.0
US,36059,US-NY-NA,Nassau,parcel,manual,apn,Sx [S-]x( [S-]x),split_groups: 2|4 & skip_empty: 1,,,
US,36059,US-NY-NA,Nassau,tax,manual,apn,Sx-Sx-Sx(-Sx)(-Sx),skip_empty: 1,,,
US,36061,US-NY-NY,New York,parcel,auto,apn,Dx,string_lengths: 2 4 4 & drop_cols: 0 & skip_empty: 1,0.925,41713.0,447369.0
US,36061,US-NY-NY,New York,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),drop_cols: 3 & skip_empty: 1,0.925,41713.0,447369.0
US,3606311803,US-NY-NI-CA,Cambria,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.987,2613.0,2686.0
US,3606311803,US-NY-NI-CA,Cambria,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.987,2613.0,2686.0
US,3606332490,US-NY-NI-HA,Hartland,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.985,2021.0,2057.0
US,3606332490,US-NY-NI-HA,Hartland,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.985,2021.0,2057.0
US,3606342158,US-NY-NI-LE,Lewiston,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.98,6770.0,7001.0
US,3606342158,US-NY-NI-LE,Lewiston,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.98,6770.0,7001.0
US,3606343082,US-NY-NI-LO,Lockport city,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.996,8071.0,8157.0
US,3606343082,US-NY-NI-LO,Lockport city,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.996,8071.0,8157.0
US,3606343093,US-NY-NI-LC,Lockport town,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.992,7183.0,7511.0
US,3606343093,US-NY-NI-LC,Lockport town,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.992,7183.0,7511.0
US,3606350232,US-NY-NI-NE,Newfane,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.989,4346.0,4396.0
US,3606350232,US-NY-NI-NE,Newfane,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.989,4346.0,4396.0
US,3606351033,US-NY-NI-NI,Niagara,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.988,3469.0,3743.0
US,3606351033,US-NY-NI-NI,Niagara,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.988,3469.0,3743.0
US,3606351055,US-NY-NI-NF,Niagara Falls,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,22345.0,22832.0
US,3606351055,US-NY-NI-NF,Niagara Falls,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.997,22345.0,22832.0
US,3606353682,US-NY-NI-NT,North Tonawanda,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,12648.0,12766.0
US,3606353682,US-NY-NI-NT,North Tonawanda,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,12648.0,12766.0
US,3606357111,US-NY-NI-PE,Pendleton,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.939,3141.0,3213.0
US,3606357111,US-NY-NI-PE,Pendleton,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.939,3141.0,3213.0
US,3606359267,US-NY-NI-PO,Porter,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,3419.0,3490.0
US,3606359267,US-NY-NI-PO,Porter,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.994,3419.0,3490.0
US,3606364034,US-NY-NI-RO,Royalton,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.984,3919.0,3954.0
US,3606364034,US-NY-NI-RO,Royalton,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.984,3919.0,3954.0
US,3606368330,US-NY-NI-SO,Somerset,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.993,1444.0,1590.0
US,3606368330,US-NY-NI-SO,Somerset,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.993,1444.0,1590.0
US,3606375011,US-NY-NI-TO,Tonawanda,parcel,auto,apn,Ignored,simple,0.0,2.0,0.0
US,3606375011,US-NY-NI-TO,Tonawanda,tax,auto,apn,Empty,,0.0,2.0,0.0
US,3606375748,US-NY-NI-TN,Tuscarora Nation,parcel,auto,apn,Ignored,simple,0.0,2.0,0.0
US,3606375748,US-NY-NI-TN,Tuscarora Nation,tax,auto,apn,Empty,,0.0,2.0,0.0
US,3606381380,US-NY-NI-WH,Wheatfield,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,7606.0,7726.0
US,3606381380,US-NY-NI-WH,Wheatfield,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.995,7606.0,7726.0
US,3606382370,US-NY-NI-WI,Wilson,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.989,3044.0,3098.0
US,3606382370,US-NY-NI-WI,Wilson,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.989,3044.0,3098.0
US,3606502253,US-NY-OE-AN,Annsville,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.951,1638.0,1644.0
US,3606502253,US-NY-OE-AN,Annsville,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.951,1638.0,1644.0
US,3606503155,US-NY-OE-AU,Augusta,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.941,1176.0,1229.0
US,3606503155,US-NY-OE-AU,Augusta,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.941,1176.0,1229.0
US,3606503309,US-NY-OE-AV,Ava,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.955,534.0,545.0
US,3606503309,US-NY-OE-AV,Ava,tax,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.955,534.0,545.0
US,3606507366,US-NY-OE-BO,Boonville,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.952,2937.0,2942.0
US,3606507366,US-NY-OE-BO,Boonville,tax,auto,apn,Dx.(Dx)-(Dx)-Dx(.Dx)(-Sx)( Sx),skip_empty: 1,0.952,2937.0,2942.0
US,3606508180,US-NY-OE-BR,Bridgewater,parcel,auto,apn,Dx.(Dx)-Dx-Dx(.(Dx)(/Sx)),skip_empty: 1,0.948,724.0,728.0
